1410575524,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575524,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575524,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575524,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575524,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575524,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575524,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575524,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575525,s1-eth1,1249660.00,28140.00,1277800.00,28140,1249660,830.00,426.00,1256.00,426,830,0.00,0.00,0,0
1410575525,s1-eth3,13818.00,621802.00,635620.00,621802,13818,209.00,413.00,622.00,413,209,0.00,0.00,0,0
1410575525,s1-eth2,14346.00,650568.00,664914.00,650568,14346,217.00,432.00,649.00,432,217,0.00,0.00,0,0
1410575525,s2-eth1,621802.00,13818.00,635620.00,13818,621802,413.00,209.00,622.00,209,413,0.00,0.00,0,0
1410575525,s2-eth2,13818.00,621802.00,635620.00,621802,13818,209.00,413.00,622.00,413,209,0.00,0.00,0,0
1410575525,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575525,lo,576.00,576.00,1152.00,576,576,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1410575525,total,1914020.00,1936706.00,3850726.00,1936706,1914020,1884.00,1899.00,3783.00,1899,1884,0.00,0.00,0,0
1410575526,s1-eth1,1250356.00,27918.00,1278274.00,27918,1250356,830.00,423.00,1253.00,423,830,0.00,0.00,0,0
1410575526,s1-eth3,13794.00,623316.00,637110.00,623316,13794,209.00,414.00,623.00,414,209,0.00,0.00,0,0
1410575526,s1-eth2,14124.00,642180.00,656304.00,642180,14124,214.00,426.00,640.00,426,214,0.00,0.00,0,0
1410575526,s2-eth1,623316.00,13794.00,637110.00,13794,623316,414.00,209.00,623.00,209,414,0.00,0.00,0,0
1410575526,s2-eth2,13794.00,623316.00,637110.00,623316,13794,209.00,414.00,623.00,414,209,0.00,0.00,0,0
1410575526,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575526,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575526,total,1915384.00,1930524.00,3845908.00,1930524,1915384,1876.00,1886.00,3762.00,1886,1876,0.00,0.00,0,0
1410575527,s1-eth1,1252010.00,27758.24,1279768.25,27786,1253262,830.17,420.58,1250.75,421,831,0.00,0.00,0,0
1410575527,s1-eth3,13718.28,631768.25,645486.50,632400,13732,207.79,419.58,627.37,420,208,0.00,0.00,0,0
1410575527,s1-eth2,14175.82,634741.25,648917.12,635376,14190,214.79,421.58,636.36,422,215,0.00,0.00,0,0
1410575527,s2-eth1,631768.25,13718.28,645486.50,13732,632400,419.58,207.79,627.37,208,420,0.00,0.00,0,0
1410575527,s2-eth2,13652.35,634793.25,648445.56,635428,13666,206.79,421.58,628.37,422,207,0.00,0.00,0,0
1410575527,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575527,lo,535.46,535.46,1070.93,536,536,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1410575527,total,1925860.25,1943314.75,3869175.00,1945258,1927786,1885.11,1897.10,3782.22,1899,1887,0.00,0.00,0,0
1410575528,s1-eth1,1249038.00,28054.00,1277092.00,28054,1249038,831.00,425.00,1256.00,425,831,0.00,0.00,0,0
1410575528,s1-eth3,13708.00,607470.00,621178.00,607470,13708,208.00,405.00,613.00,405,208,0.00,0.00,0,0
1410575528,s1-eth2,14570.00,663474.00,678044.00,663474,14570,221.00,441.00,662.00,441,221,0.00,0.00,0,0
1410575528,s2-eth1,607470.00,13708.00,621178.00,13708,607470,405.00,208.00,613.00,208,405,0.00,0.00,0,0
1410575528,s2-eth2,13774.00,604442.00,618216.00,604442,13774,209.00,403.00,612.00,403,209,0.00,0.00,0,0
1410575528,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1410575528,lo,2256.00,2256.00,4512.00,2256,2256,24.00,24.00,48.00,24,24,0.00,0.00,0,0
1410575528,total,1900816.00,1919464.00,3820280.00,1919464,1900816,1898.00,1907.00,3805.00,1907,1898,0.00,0.00,0,0
1410575529,s1-eth1,1251870.00,28182.00,1280052.00,28182,1251870,831.00,427.00,1258.00,427,831,0.00,0.00,0,0
1410575529,s1-eth3,13860.00,626344.00,640204.00,626344,13860,210.00,416.00,626.00,416,210,0.00,0.00,0,0
1410575529,s1-eth2,14256.00,642302.00,656558.00,642302,14256,216.00,427.00,643.00,427,216,0.00,0.00,0,0
1410575529,s2-eth1,626344.00,13860.00,640204.00,13860,626344,416.00,210.00,626.00,210,416,0.00,0.00,0,0
1410575529,s2-eth2,13860.00,642998.00,656858.00,642998,13860,210.00,427.00,637.00,427,210,0.00,0.00,0,0
1410575529,eth0,0.00,92.00,92.00,92,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1410575529,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575529,total,1920190.00,1953778.00,3873968.00,1953778,1920190,1883.00,1908.00,3791.00,1908,1883,0.00,0.00,0,0
1410575530,s1-eth1,1249628.00,29370.00,1278998.00,29370,1249628,830.00,445.00,1275.00,445,830,0.00,0.00,0,0
1410575530,s1-eth3,14412.00,656502.00,670914.00,656502,14412,218.00,435.00,653.00,435,218,0.00,0.00,0,0
1410575530,s1-eth2,15114.00,668826.00,683940.00,668826,15114,229.00,445.00,674.00,445,229,0.00,0.00,0,0
1410575530,s2-eth1,656502.00,14412.00,670914.00,14412,656502,435.00,218.00,653.00,218,435,0.00,0.00,0,0
1410575530,s2-eth2,14346.00,639848.00,654194.00,639848,14346,217.00,424.00,641.00,424,217,0.00,0.00,0,0
1410575530,eth0,0.00,92.00,92.00,92,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
