1410575562,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575562,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575562,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575562,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575562,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575562,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575562,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575562,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575562,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575562,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575562,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575563,s1-eth1,1250290.00,28380.00,1278670.00,28380,1250290,829.00,430.00,1259.00,430,829,0.00,0.00,0,0
1410575563,s1-eth3,19206.00,855866.00,875072.00,855866,19206,291.00,569.00,860.00,569,291,0.00,0.00,0,0
1410575563,s1-eth2,9264.00,417290.00,426554.00,417290,9264,140.00,277.00,417.00,277,140,0.00,0.00,0,0
1410575563,s2-eth1,855866.00,19206.00,875072.00,19206,855866,569.00,291.00,860.00,291,569,0.00,0.00,0,0
1410575563,s2-eth3,9462.00,424042.00,433504.00,424042,9462,143.00,281.00,424.00,281,143,0.00,0.00,0,0
1410575563,s2-eth2,9768.00,431824.00,441592.00,431824,9768,148.00,288.00,436.00,288,148,0.00,0.00,0,0
1410575563,s3-eth1,424042.00,9462.00,433504.00,9462,424042,281.00,143.00,424.00,143,281,0.00,0.00,0,0
1410575563,s3-eth2,9528.00,424042.00,433570.00,424042,9528,144.00,281.00,425.00,281,144,0.00,0.00,0,0
1410575563,eth0,0.00,92.00,92.00,92,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1410575563,lo,864.00,864.00,1728.00,864,864,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1410575563,total,2588290.00,2611068.00,5199358.00,2611068,2588290,2554.00,2570.00,5124.00,2570,2554,0.00,0.00,0,0
1410575564,s1-eth1,1249750.00,28644.00,1278394.00,28644,1249750,831.00,434.00,1265.00,434,831,0.00,0.00,0,0
1410575564,s1-eth3,19470.00,872552.00,892022.00,872552,19470,295.00,580.00,875.00,580,295,0.00,0.00,0,0
1410575564,s1-eth2,9174.00,414262.00,423436.00,414262,9174,139.00,275.00,414.00,275,139,0.00,0.00,0,0
1410575564,s2-eth1,872552.00,19470.00,892022.00,19470,872552,580.00,295.00,875.00,295,580,0.00,0.00,0,0
1410575564,s2-eth3,10164.00,459804.00,469968.00,459804,10164,154.00,306.00,460.00,306,154,0.00,0.00,0,0
1410575564,s2-eth2,9372.00,412748.00,422120.00,412748,9372,142.00,274.00,416.00,274,142,0.00,0.00,0,0
1410575564,s3-eth1,459804.00,10164.00,469968.00,10164,459804,306.00,154.00,460.00,154,306,0.00,0.00,0,0
1410575564,s3-eth2,10164.00,459804.00,469968.00,459804,10164,154.00,306.00,460.00,306,154,0.00,0.00,0,0
1410575564,eth0,0.00,92.00,92.00,92,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1410575564,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1410575564,total,2640450.00,2677540.00,5317990.00,2677540,2640450,2601.00,2625.00,5226.00,2625,2601,0.00,0.00,0,0
1410575565,s1-eth1,1250688.00,28404.00,1279092.00,28404,1250688,834.00,430.00,1264.00,430,834,0.00,0.00,0,0
1410575565,s1-eth3,19126.00,846832.00,865958.00,846832,19126,289.00,564.00,853.00,564,289,0.00,0.00,0,0
1410575565,s1-eth2,9602.00,412908.00,422510.00,412908,9602,145.00,276.00,421.00,276,145,0.00,0.00,0,0
1410575565,s2-eth1,846832.00,19126.00,865958.00,19126,846832,564.00,289.00,853.00,289,564,0.00,0.00,0,0
1410575565,s2-eth3,9164.00,394650.00,403814.00,394650,9164,138.00,263.00,401.00,263,138,0.00,0.00,0,0
1410575565,s2-eth2,10352.00,452182.00,462534.00,452182,10352,156.00,301.00,457.00,301,156,0.00,0.00,0,0
