1409706507,s2-eth1,6249088.00,136422.00,6385510.00,136422,6249088,4132.00,2067.00,6199.00,2067,4132,0.00,0.00,0,0
1409706507,s2-eth2,136488.00,6250018.00,6386506.00,6250018,136488,2068.00,4133.00,6201.00,4133,2068,0.00,0.00,0,0
1409706507,eth0,0.00,92.00,92.00,92,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1409706507,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706507,total,12772148.00,12774552.00,25546700.00,12774552,12772148,12402.00,12403.00,24805.00,12403,12402,0.00,0.00,0,0
1409706508,s1-eth1,6252126.00,136842.00,6388968.00,136842,6252126,4135.00,2073.00,6208.00,2073,4135,0.00,0.00,0,0
1409706508,s1-eth2,136776.00,6251542.00,6388318.00,6251542,136776,2072.00,4135.00,6207.00,4135,2072,0.00,0.00,0,0
1409706508,s2-eth1,6253056.00,136842.00,6389898.00,136842,6253056,4136.00,2073.00,6209.00,2073,4136,0.00,0.00,0,0
1409706508,s2-eth2,136842.00,6252126.00,6388968.00,6252126,136842,2073.00,4135.00,6208.00,4135,2073,0.00,0.00,0,0
1409706508,eth0,0.00,92.00,92.00,92,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1409706508,lo,576.00,576.00,1152.00,576,576,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1409706508,total,12779376.00,12778020.00,25557396.00,12778020,12779376,12422.00,12423.00,24845.00,12423,12422,0.00,0.00,0,0
1409706509,s1-eth1,6255183.00,136751.25,6391934.00,136888,6261438,4136.86,2071.93,6208.79,2074,4141,0.00,0.00,0,0
1409706509,s1-eth2,136619.39,6255766.50,6392386.00,6262022,136756,2069.93,4136.86,6206.79,4141,2072,0.00,0.00,0,0
1409706509,s2-eth1,6252158.00,136751.25,6388909.50,136888,6258410,4134.87,2071.93,6206.79,2074,4139,0.00,0.00,0,0
1409706509,s2-eth2,136751.25,6255183.00,6391934.00,6261438,136888,2071.93,4136.86,6208.79,4141,2074,0.00,0.00,0,0
1409706509,eth0,0.00,243.76,243.76,244,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1409706509,lo,1070.93,1070.93,2141.86,1072,1072,11.99,11.99,23.98,12,12,0.00,0.00,0,0
1409706509,total,12781783.00,12785767.00,25567550.00,12798552,12794564,12425.57,12432.57,24858.14,12445,12438,0.00,0.00,0,0
1409706510,s1-eth1,6250780.00,136488.00,6387268.00,136488,6250780,4134.00,2068.00,6202.00,2068,4134,0.00,0.00,0,0
1409706510,s1-eth2,136620.00,6249266.00,6385886.00,6249266,136620,2070.00,4133.00,6203.00,4133,2070,0.00,0.00,0,0
1409706510,s2-eth1,6250602.00,136488.00,6387090.00,136488,6250602,4133.00,2068.00,6201.00,2068,4133,0.00,0.00,0,0
1409706510,s2-eth2,136488.00,6250780.00,6387268.00,6250780,136488,2068.00,4134.00,6202.00,4134,2068,0.00,0.00,0,0
1409706510,eth0,0.00,184.00,184.00,184,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409706510,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409706510,total,12774490.00,12773206.00,25547696.00,12773206,12774490,12405.00,12405.00,24810.00,12405,12405,0.00,0.00,0,0
1409706511,s1-eth1,6252116.00,136620.00,6388736.00,136620,6252116,4134.00,2070.00,6204.00,2070,4134,0.00,0.00,0,0
1409706511,s1-eth2,136620.00,6252116.00,6388736.00,6252116,136620,2070.00,4134.00,6204.00,4134,2070,0.00,0.00,0,0
