1412217349.343370,0
1412217349.360325,0
1412217349.376868,0
1412217349.390877,0
1412217349.405505,0
1412217349.420883,0
1412217349.434842,0
1412217349.449530,0
1412217349.464169,0
1412217349.481354,0
1412217349.497713,0
1412217349.517793,0
1412217349.534151,0
1412217349.550983,0
1412217349.565269,0
1412217349.580659,0
1412217349.594073,0
1412217349.608876,0
1412217349.622660,0
1412217349.637324,0
1412217349.652054,0
1412217349.666817,0
1412217349.681720,0
1412217349.696259,0
1412217349.709925,0
1412217349.725263,0
1412217349.740562,0
1412217349.753989,0
1412217349.769153,0
1412217349.783005,0
1412217349.798195,0
1412217349.813114,0
1412217349.828722,0
1412217349.843306,0
1412217349.857009,0
1412217349.871831,0
1412217349.886496,0
1412217349.901316,0
1412217349.915080,0
1412217349.929572,0
1412217349.943314,0
1412217349.958865,0
1412217349.973587,0
1412217349.987408,0
1412217350.000920,0
1412217350.015126,0
1412217350.030788,0
1412217350.046433,0
1412217350.061197,0
1412217350.076359,0
1412217350.091162,0
1412217350.105110,0
1412217350.119674,0
1412217350.133523,0
1412217350.148276,0
1412217350.162129,0
1412217350.175781,0
1412217350.189975,0
1412217350.204486,0
1412217350.219440,0
1412217350.233969,0
1412217350.248011,0
1412217350.262980,0
1412217350.277767,0
1412217350.293076,0
1412217350.306982,0
1412217350.322043,0
1412217350.335867,0
1412217350.350410,0
1412217350.365355,0
1412217350.379379,0
1412217350.393775,0
1412217350.408985,0
1412217350.422900,0
1412217350.437451,0
1412217350.451218,0
1412217350.466349,0
1412217350.481119,0
1412217350.495266,0
1412217350.509930,0
1412217350.524432,0
1412217350.539393,0
1412217350.554572,0
1412217350.569471,0
1412217350.583814,0
1412217350.598213,0
1412217350.612003,0
1412217350.627488,0
1412217350.640902,0
1412217350.655379,0
1412217350.669114,0
1412217350.684331,0
1412217350.699334,0
1412217350.712956,0
1412217350.728003,0
1412217350.742785,0
1412217350.756051,0
1412217350.770890,0
1412217350.784829,0
1412217350.798979,0
1412217350.812715,0
1412217350.826521,0
1412217350.841546,0
1412217350.855991,0
1412217350.869906,0
1412217350.885079,0
1412217350.898889,0
1412217350.913262,0
1412217350.928402,0
1412217350.941727,0
1412217350.957033,0
1412217350.971814,0
1412217350.986838,0
1412217351.000548,0
1412217351.015327,0
1412217351.030307,0
1412217351.043922,0
1412217351.058607,0
1412217351.073874,0
1412217351.087651,0
1412217351.101520,0
1412217351.115347,0
1412217351.129150,0
1412217351.143818,0
1412217351.158382,0
1412217351.173246,0
1412217351.187214,0
1412217351.201916,0
1412217351.217278,0
1412217351.231837,0
1412217351.246470,0
1412217351.259510,0
1412217351.277503,0
1412217351.296600,0
1412217351.315274,0
1412217351.334201,0
1412217351.353205,0
1412217351.366994,0
1412217351.381515,0
1412217351.395666,0
1412217351.409775,0
1412217351.423682,0
1412217351.437563,0
1412217351.452057,0
1412217351.467706,0
1412217351.482448,0
1412217351.497360,0
1412217351.511173,0
1412217351.525982,0
1412217351.540212,0
1412217351.554669,0
1412217351.570086,0
1412217351.590615,0
1412217351.608850,0
1412217351.626080,0
1412217351.640048,0
1412217351.653925,0
1412217351.669333,0
1412217351.683118,0
1412217351.698613,0
1412217351.712252,0
1412217351.727567,0
1412217351.741720,0
1412217351.756080,0
1412217351.770605,0
1412217351.786512,0
1412217351.802177,0
1412217351.817132,0
1412217351.832143,0
1412217351.846917,0
1412217351.861945,0
1412217351.875751,0
1412217351.890540,0
1412217351.905419,0
1412217351.918903,0
1412217351.933605,0
1412217351.947453,0
1412217351.963151,0
1412217351.978783,0
1412217351.995435,0
1412217352.010531,0
1412217352.024389,0
1412217352.039425,0
1412217352.054012,0
1412217352.068611,0
1412217352.083564,0
1412217352.098494,0
1412217352.112672,0
1412217352.126735,0
1412217352.147539,0
1412217352.175213,0
1412217352.198561,0
1412217352.212541,0
1412217352.226794,0
1412217352.239997,0
1412217352.253851,0
1412217352.268982,0
1412217352.283687,0
1412217352.297933,0
1412217352.312174,0
1412217352.326814,0
1412217352.341608,0
1412217352.356077,0
1412217352.371229,0
1412217352.385901,0
1412217352.401005,0
1412217352.422335,0
1412217352.439577,0
1412217352.454218,0
1412217352.468337,0
1412217352.483148,0
1412217352.497376,0
1412217352.511282,0
1412217352.525104,0
1412217352.540071,0
1412217352.553912,0
1412217352.575670,0
1412217352.595754,0
1412217352.616067,0
1412217352.629255,0
1412217352.643877,0
1412217352.657578,0
1412217352.672800,0
1412217352.687795,0
1412217352.702342,0
1412217352.716939,0
1412217352.731898,0
1412217352.746473,0
1412217352.760027,0
1412217352.775009,0
1412217352.789476,0
1412217352.810508,0
1412217352.832392,0
1412217352.853197,0
1412217352.869191,0
1412217352.887103,0
1412217352.900972,0
1412217352.914783,0
1412217352.941651,0
1412217352.955183,0
1412217352.970186,0
1412217352.990423,0
1412217353.009472,0
1412217353.030312,0
1412217353.050360,0
1412217353.069966,0
1412217353.090076,0
1412217353.107084,0
1412217353.122526,0
1412217353.139013,0
1412217353.155618,0
1412217353.171862,0
1412217353.189661,0
1412217353.211122,0
1412217353.233887,0
1412217353.250066,0
1412217353.264985,0
1412217353.278891,0
1412217353.293042,0
1412217353.306930,0
1412217353.322965,0
1412217353.337215,0
1412217353.357346,0
1412217353.377771,0
1412217353.396355,0
1412217353.411084,0
1412217353.424832,0
1412217353.438922,0
1412217353.452878,0
1412217353.466783,0
1412217353.480255,0
1412217353.494876,0
1412217353.508498,0
1412217353.523246,0
1412217353.537905,0
1412217353.551726,0
1412217353.566052,0
1412217353.587094,0
1412217353.607245,0
1412217353.623716,0
1412217353.640656,0
1412217353.657548,0
1412217353.671298,0
1412217353.685094,0
1412217353.699003,0
1412217353.713584,0
1412217353.727234,0
1412217353.742291,0
1412217353.757207,0
1412217353.778059,0
1412217353.798689,0
1412217353.818586,0
1412217353.834732,0
1412217353.851185,0
1412217353.867820,0
1412217353.883627,0
1412217353.900214,0
1412217353.916092,0
1412217353.933130,0
1412217353.949640,0
1412217353.966267,0
1412217353.983330,0
1412217354.001418,0
1412217354.021639,0
1412217354.041901,0
1412217354.059579,0
1412217354.075307,0
1412217354.089056,0
1412217354.102869,0
1412217354.117352,0
1412217354.132049,0
1412217354.146313,0
1412217354.160072,0
1412217354.175247,0
1412217354.188967,0
1412217354.204830,0
1412217354.218891,0
1412217354.233134,0
1412217354.247968,0
1412217354.261856,0
1412217354.276023,0
1412217354.290516,0
1412217354.305079,0
1412217354.320054,0
1412217354.334415,0
1412217354.349498,0
1412217354.370365,0
1412217354.388376,0
1412217354.401993,0
1412217354.415963,0
1412217354.430802,0
1412217354.445575,0
1412217354.460329,0
1412217354.475597,0
1412217354.490379,0
1412217354.504162,0
1412217354.518708,0
1412217354.532229,0
1412217354.546837,0
1412217354.561592,0
1412217354.576085,0
1412217354.590853,0
1412217354.605083,0
1412217354.620211,0
1412217354.634110,0
1412217354.648795,0
1412217354.663986,0
1412217354.677536,0
1412217354.691817,0
1412217354.706625,0
1412217354.721146,0
1412217354.736370,0
1412217354.749818,0
1412217354.764985,0
1412217354.778872,0
1412217354.792957,0
1412217354.806712,0
1412217354.821075,0
1412217354.834976,0
1412217354.850111,0
1412217354.864210,0
1412217354.879578,0
1412217354.894619,0
1412217354.909468,0
1412217354.923232,0
1412217354.937306,0
1412217354.951976,0
1412217354.965970,0
1412217354.980942,0
1412217354.995839,0
1412217355.009496,0
1412217355.024120,0
1412217355.038809,0
1412217355.052494,0
1412217355.067154,0
1412217355.080718,0
1412217355.096021,0
1412217355.110492,0
1412217355.124247,0
1412217355.139462,0
1412217355.154308,0
1412217355.167674,0
1412217355.181896,0
1412217355.197148,0
1412217355.212302,0
1412217355.226041,0
1412217355.240916,0
1412217355.254484,0
1412217355.269078,0
1412217355.282841,0
1412217355.297546,0
1412217355.312218,0
1412217355.333067,0
1412217355.362563,0
1412217355.379638,0
1412217355.394443,0
1412217355.409336,0
1412217355.423169,0
1412217355.437819,0
1412217355.451556,0
1412217355.465997,0
1412217355.479808,0
1412217355.494438,0
1412217355.508110,0
1412217355.522992,0
1412217355.537608,0
1412217355.551443,0
1412217355.573368,0
1412217355.592514,0
1412217355.615583,0
1412217355.635759,0
1412217355.657083,0
1412217355.677537,0
1412217355.697068,0
1412217355.718266,0
1412217355.738599,0
1412217355.753193,0
1412217355.768779,0
1412217355.783880,0
1412217355.797724,0
1412217355.811322,0
1412217355.825812,0
1412217355.839628,0
1412217355.855279,0
1412217355.868922,0
1412217355.882830,0
1412217355.897694,0
1412217355.912143,0
1412217355.927476,0
1412217355.942074,0
1412217355.956045,0
1412217355.970031,0
1412217355.985430,0
1412217355.998484,0
1412217356.013289,0
1412217356.027677,0
1412217356.043508,0
1412217356.058804,0
1412217356.073785,0
1412217356.088204,0
1412217356.101995,0
1412217356.116349,0
1412217356.131388,0
1412217356.146169,0
1412217356.160137,0
1412217356.175392,0
1412217356.190204,0
1412217356.205443,0
1412217356.220174,0
1412217356.233762,0
1412217356.249043,0
1412217356.262992,0
1412217356.278573,0
1412217356.293948,0
1412217356.309532,0
1412217356.324380,0
1412217356.338037,0
1412217356.351944,0
1412217356.366024,0
1412217356.380261,0
1412217356.394968,0
1412217356.409828,0
1412217356.424368,0
1412217356.439266,0
1412217356.454209,0
1412217356.469180,0
1412217356.484658,0
1412217356.499555,0
1412217356.514399,0
1412217356.528543,0
1412217356.541829,0
1412217356.557082,0
1412217356.572212,0
1412217356.587330,0
1412217356.602097,0
1412217356.615810,0
1412217356.630756,0
1412217356.645179,0
1412217356.660122,0
1412217356.675094,0
1412217356.689274,0
1412217356.702993,0
1412217356.717516,0
1412217356.731260,0
1412217356.745958,0
1412217356.760145,0
1412217356.774210,0
1412217356.789414,0
1412217356.803379,0
1412217356.817792,0
1412217356.831581,0
1412217356.845543,0
1412217356.860252,0
1412217356.874160,0
1412217356.888981,0
1412217356.903966,0
1412217356.918491,0
1412217356.931955,0
1412217356.947260,0
1412217356.962415,0
1412217356.977368,0
1412217356.993541,0
1412217357.008427,0
1412217357.022318,0
1412217357.038023,0
1412217357.052879,0
1412217357.067680,0
1412217357.081485,0
1412217357.096115,0
1412217357.110968,0
1412217357.125290,0
1412217357.140424,0
1412217357.155293,0
1412217357.170602,0
1412217357.184304,0
1412217357.199267,0
1412217357.215787,0
1412217357.230564,0
1412217357.245304,0
1412217357.260317,0
1412217357.275229,0
1412217357.289187,0
1412217357.304047,0
1412217357.318547,0
1412217357.332041,0
1412217357.346313,0
1412217357.361704,0
1412217357.375592,0
1412217357.389984,0
1412217357.404143,0
1412217357.417968,0
1412217357.431889,0
1412217357.445835,0
1412217357.461096,0
1412217357.475010,0
1412217357.489394,0
1412217357.503194,0
1412217357.517030,0
1412217357.532086,0
1412217357.546679,0
1412217357.561545,0
1412217357.575454,0
1412217357.589735,0
1412217357.605069,0
1412217357.619086,0
1412217357.633785,0
1412217357.648024,0
1412217357.663328,0
1412217357.677830,0
1412217357.691644,0
1412217357.705339,0
1412217357.719932,0
1412217357.733991,0
1412217357.747832,0
1412217357.763289,0
1412217357.778056,0
1412217357.793154,0
1412217357.807025,0
1412217357.822068,0
1412217357.837098,0
1412217357.851231,0
1412217357.865909,0
1412217357.879787,0
1412217357.894046,0
1412217357.908264,0
1412217357.923295,0
1412217357.936837,0
1412217357.951873,0
1412217357.966388,0
1412217357.980157,0
1412217357.994069,0
1412217358.009634,0
1412217358.024179,0
1412217358.039449,0
1412217358.054081,0
1412217358.067910,0
1412217358.081214,0
1412217358.096077,0
1412217358.110870,0
1412217358.124840,0
1412217358.138842,0
1412217358.154559,0
1412217358.167915,0
1412217358.182984,0
1412217358.197634,0
1412217358.213146,0
1412217358.227100,0
1412217358.253877,0
1412217358.269081,0
1412217358.283721,0
1412217358.297887,0
1412217358.311733,0
1412217358.326041,0
1412217358.340229,0
1412217358.355212,0
1412217358.369474,0
1412217358.384939,0
1412217358.399743,0
1412217358.414250,0
1412217358.428097,0
1412217358.442217,0
1412217358.456186,0
1412217358.470967,0
1412217358.484602,0
1412217358.500533,0
1412217358.519595,0
1412217358.538726,0
1412217358.558549,0
1412217358.579264,0
1412217358.600626,0
1412217358.619672,0
1412217358.635924,0
1412217358.652395,0
1412217358.669321,0
1412217358.683251,0
1412217358.698120,0
1412217358.711966,0
1412217358.726198,0
1412217358.739996,0
1412217358.754054,0
1412217358.768840,0
1412217358.782768,0
1412217358.797089,0
1412217358.810831,0
1412217358.825476,0
1412217358.839312,0
1412217358.853609,0
1412217358.868203,0
1412217358.882042,0
1412217358.897068,0
1412217358.912254,0
1412217358.926055,0
1412217358.940978,0
1412217358.956373,0
1412217358.971254,0
1412217358.992657,0
1412217359.015963,0
1412217359.036249,0
1412217359.056242,0
1412217359.077284,0
1412217359.097826,0
1412217359.114239,0
1412217359.129723,0
1412217359.146711,0
1412217359.164126,0
1412217359.180741,0
1412217359.197829,0
1412217359.214990,0
1412217359.230942,0
1412217359.247757,0
1412217359.264000,0
1412217359.281345,0
1412217359.296667,0
1412217359.313480,0
1412217359.328645,0
1412217359.345272,0
1412217359.360950,0
1412217359.375974,0
1412217359.390159,0
1412217359.404963,0
1412217359.419424,0
1412217359.433799,0
1412217359.447570,0
1412217359.461929,0
1412217359.475565,0
1412217359.489969,0
1412217359.504614,0
1412217359.520141,0
1412217359.533849,0
1412217359.549137,0
1412217359.562765,0
1412217359.576910,0
1412217359.596238,0
1412217359.612400,0
1412217359.629906,0
1412217359.646897,0
1412217359.663763,0
1412217359.680070,0
1412217359.696155,0
1412217359.712137,0
1412217359.729850,0
1412217359.746633,0
1412217359.762981,0
1412217359.779805,0
1412217359.796108,0
1412217359.812628,0
1412217359.826368,0
1412217359.840068,0
1412217359.855188,0
1412217359.870173,0
1412217359.884238,0
1412217359.899290,0
1412217359.913606,0
1412217359.927546,0
1412217359.941557,0
1412217359.955401,0
1412217359.969693,0
1412217359.982879,0
1412217359.996968,0
1412217360.010766,0
1412217360.025039,0
1412217360.039016,0
1412217360.052969,0
1412217360.068407,0
1412217360.082274,0
1412217360.095645,0
1412217360.110078,0
1412217360.124897,0
1412217360.139950,0
1412217360.154254,0
1412217360.168672,0
1412217360.184409,0
1412217360.199471,0
1412217360.215555,0
1412217360.230417,0
1412217360.245067,0
1412217360.259244,0
1412217360.277546,0
1412217360.291331,0
1412217360.305741,0
1412217360.320007,0
1412217360.333865,0
1412217360.347922,0
1412217360.361572,0
1412217360.375413,0
1412217360.390491,0
1412217360.404047,0
1412217360.418678,0
1412217360.433077,0
1412217360.447740,0
1412217360.462690,0
1412217360.477581,0
1412217360.491518,0
1412217360.505064,0
1412217360.520022,0
1412217360.534904,0
1412217360.549490,0
1412217360.564084,0
1412217360.579074,0
1412217360.594177,0
1412217360.609751,0
1412217360.624323,0
1412217360.639040,0
1412217360.652993,0
1412217360.666788,0
1412217360.681536,0
1412217360.695444,0
1412217360.710290,0
1412217360.724127,0
1412217360.738462,0
1412217360.753768,0
1412217360.768729,0
1412217360.782724,0
1412217360.797004,0
1412217360.810945,0
1412217360.825505,0
1412217360.840223,0
1412217360.854154,0
1412217360.868806,0
1412217360.882668,0
1412217360.896974,0
1412217360.910533,0
1412217360.925141,0
1412217360.939222,0
1412217360.952942,0
1412217360.967997,0
1412217360.983369,0
1412217360.998102,0
1412217361.013279,0
1412217361.027832,0
1412217361.042873,0
1412217361.057730,0
1412217361.072505,0
1412217361.087281,0
1412217361.101847,0
1412217361.115787,0
1412217361.130759,0
1412217361.145217,0
1412217361.159582,0
1412217361.174673,0
1412217361.189103,0
1412217361.204445,0
1412217361.218191,0
1412217361.232788,0
1412217361.246563,0
1412217361.260796,0
1412217361.275235,0
1412217361.290749,0
1412217361.304528,0
1412217361.318775,0
1412217361.332496,0
1412217361.346887,0
1412217361.361139,0
1412217361.376139,0
1412217361.389939,0
1412217361.404516,0
1412217361.418208,0
1412217361.432059,0
1412217361.451671,0
1412217361.470935,0
1412217361.490310,0
1412217361.507017,0
1412217361.522939,0
1412217361.539860,0
1412217361.558869,0
1412217361.573415,0
1412217361.587315,0
1412217361.601717,0
1412217361.615570,0
1412217361.629888,0
1412217361.644721,0
1412217361.659814,0
1412217361.674401,0
1412217361.689402,0
1412217361.703191,0
1412217361.717014,0
1412217361.731983,0
1412217361.746754,0
1412217361.761485,0
1412217361.775726,0
1412217361.790761,0
1412217361.805286,0
1412217361.819859,0
1412217361.834569,0
1412217361.848665,0
1412217361.862810,0
1412217361.876909,0
1412217361.890446,0
1412217361.905056,0
1412217361.919267,0
1412217361.934182,0
1412217361.948741,0
1412217361.963583,0
1412217361.977610,0
1412217361.993135,0
1412217362.007813,0
1412217362.021906,0
1412217362.035522,0
1412217362.049978,0
1412217362.064359,0
1412217362.079556,0
1412217362.093740,0
1412217362.109159,0
1412217362.123050,0
1412217362.137530,0
1412217362.152728,0
1412217362.166811,0
1412217362.181528,0
1412217362.196393,0
1412217362.211272,0
1412217362.225347,0
1412217362.239862,0
1412217362.254053,0
1412217362.268602,0
1412217362.283247,0
1412217362.298362,0
1412217362.312896,0
1412217362.326760,0
1412217362.340357,0
1412217362.354980,0
1412217362.370111,0
1412217362.384319,0
1412217362.398010,0
1412217362.413104,0
1412217362.426836,0
1412217362.441345,0
1412217362.455083,0
1412217362.471037,0
1412217362.484914,0
1412217362.499961,0
1412217362.513599,0
1412217362.527962,0
1412217362.543236,0
1412217362.558198,0
1412217362.572727,0
1412217362.587680,0
1412217362.601450,0
1412217362.615256,0
1412217362.630424,0
1412217362.645097,0
1412217362.660363,0
1412217362.673888,0
1412217362.689521,0
1412217362.704925,0
1412217362.718853,0
1412217362.737676,0
1412217362.752093,0
1412217362.767026,0
1412217362.782035,0
1412217362.795718,0
1412217362.809944,0
1412217362.824959,0
1412217362.840456,0
1412217362.854087,0
1412217362.868912,0
1412217362.883366,0
1412217362.897788,0
1412217362.911622,0
1412217362.925122,0
1412217362.940003,0
1412217362.953826,0
1412217362.968387,0
1412217362.982626,0
1412217362.996398,0
1412217363.009972,0
1412217363.025207,0
1412217363.039258,0
1412217363.053087,0
1412217363.068039,0
1412217363.083139,0
1412217363.097073,0
1412217363.111994,0
1412217363.126556,0
1412217363.141339,0
1412217363.154754,0
1412217363.168648,0
1412217363.183579,0
1412217363.199337,0
1412217363.215116,0
1412217363.229904,0
1412217363.243569,0
1412217363.258319,0
1412217363.273737,0
1412217363.288212,0
1412217363.301589,0
1412217363.315948,0
1412217363.331537,0
1412217363.345165,0
1412217363.360107,0
1412217363.374785,0
1412217363.388828,0
1412217363.404021,0
1412217363.418702,0
1412217363.432495,0
1412217363.446008,0
1412217363.460051,0
1412217363.475564,0
1412217363.491163,0
1412217363.505232,0
1412217363.519991,0
1412217363.534560,0
1412217363.554424,0
1412217363.573924,0
1412217363.594093,0
1412217363.614378,0
1412217363.634043,0
1412217363.656156,0
1412217363.676873,0
1412217363.690803,0
1412217363.705490,0
1412217363.719178,0
1412217363.734081,0
1412217363.748213,0
1412217363.762958,0
1412217363.777176,0
1412217363.791141,0
1412217363.805509,0
1412217363.820016,0
1412217363.833707,0
1412217363.848051,0
1412217363.862256,0
1412217363.876774,0
1412217363.890896,0
1412217363.905651,0
1412217363.920134,0
1412217363.935481,0
1412217363.949951,0
1412217363.963926,0
1412217363.979019,0
1412217363.998252,0
1412217364.018438,0
1412217364.032092,0
1412217364.045914,0
1412217364.060752,0
1412217364.079206,0
1412217364.094309,0
1412217364.108011,0
1412217364.122500,0
1412217364.137452,0
1412217364.151091,0
1412217364.167039,0
1412217364.182771,0
1412217364.197964,0
1412217364.214928,0
1412217364.228570,0
1412217364.244714,0
1412217364.259864,0
1412217364.284436,0
1412217364.299668,0
1412217364.315449,0
1412217364.330483,0
1412217364.344818,0
1412217364.359821,0
1412217364.375088,0
1412217364.390772,0
1412217364.405884,0
1412217364.420717,0
1412217364.435653,0
1412217364.450786,0
1412217364.465735,0
1412217364.481314,0
1412217364.495908,0
1412217364.510753,0
1412217364.524451,0
1412217364.539616,0
1412217364.554830,0
1412217364.568934,0
1412217364.583790,0
1412217364.599075,0
1412217364.614044,0
1412217364.629451,0
1412217364.644198,0
1412217364.659327,0
1412217364.674645,0
1412217364.689165,0
1412217364.704194,0
1412217364.718412,0
1412217364.733187,0
1412217364.747503,0
1412217364.762389,0
1412217364.778271,0
1412217364.792665,0
1412217364.807598,0
1412217364.823462,0
1412217364.838967,0
1412217364.854346,0
1412217364.870338,0
1412217364.884432,0
1412217364.899696,0
1412217364.914676,0
1412217364.929935,0
1412217364.943806,0
1412217364.959618,0
1412217364.973724,0
1412217364.989478,0
1412217365.003580,0
1412217365.018472,0
1412217365.032791,0
1412217365.047780,0
1412217365.063011,0
1412217365.077749,0
1412217365.092528,0
1412217365.107524,0
1412217365.121577,0
1412217365.136564,0
1412217365.152310,0
1412217365.167753,0
1412217365.181891,0
1412217365.198546,0
1412217365.215620,0
1412217365.230225,0
1412217365.245391,0
1412217365.259491,0
1412217365.273930,0
1412217365.288708,0
1412217365.303885,0
1412217365.318614,0
1412217365.334122,0
1412217365.349381,0
1412217365.364636,0
1412217365.379709,0
1412217365.393952,0
1412217365.408829,0
1412217365.423786,0
1412217365.439056,0
1412217365.453969,0
1412217365.468677,0
1412217365.483864,0
1412217365.503285,0
1412217365.518505,0
1412217365.533501,0
1412217365.547567,0
1412217365.563113,0
1412217365.578651,0
1412217365.593980,0
1412217365.608016,0
1412217365.623154,0
1412217365.638941,0
1412217365.653820,0
1412217365.669076,0
1412217365.683223,0
1412217365.698325,0
1412217365.712645,0
1412217365.727818,0
1412217365.743167,0
1412217365.760694,0
1412217365.775681,0
1412217365.791128,0
1412217365.806518,0
1412217365.821468,0
1412217365.835443,0
1412217365.850367,0
1412217365.865735,0
1412217365.880069,0
1412217365.894265,0
1412217365.910054,0
1412217365.925289,0
1412217365.939481,0
1412217365.955717,0
1412217365.970089,0
1412217365.984999,0
1412217366.000121,0
1412217366.014447,0
1412217366.028588,0
1412217366.043826,0
1412217366.059509,0
1412217366.074807,0
1412217366.089988,0
1412217366.104612,0
1412217366.120365,0
1412217366.135655,0
1412217366.150627,0
1412217366.166731,0
1412217366.182042,0
1412217366.196301,0
1412217366.212601,0
1412217366.228188,0
1412217366.243214,0
1412217366.258513,0
1412217366.274211,0
1412217366.289229,0
1412217366.303680,0
1412217366.319415,0
1412217366.334461,0
1412217366.349404,0
1412217366.364658,0
1412217366.379752,0
1412217366.395621,0
1412217366.411249,0
1412217366.426440,0
1412217366.441927,0
1412217366.455785,0
1412217366.471663,0
1412217366.487675,0
1412217366.502967,0
1412217366.517584,0
1412217366.533324,0
1412217366.548064,0
1412217366.562705,0
1412217366.577304,0
1412217366.591004,0
1412217366.607890,0
1412217366.621779,0
1412217366.636381,0
1412217366.652113,0
1412217366.675105,0
1412217366.689118,0
1412217366.705493,0
1412217366.720565,0
1412217366.735692,0
1412217366.751137,0
1412217366.766714,0
1412217366.781642,0
1412217366.795764,0
1412217366.810211,0
1412217366.827053,0
1412217366.844420,0
1412217366.859125,0
1412217366.874220,0
1412217366.888723,0
1412217366.904178,0
1412217366.919065,0
1412217366.933151,0
1412217366.949390,0
1412217366.963544,0
1412217366.978340,0
1412217366.993403,0
1412217367.008153,0
1412217367.023433,0
1412217367.039035,0
1412217367.053126,0
1412217367.068591,0
1412217367.082668,0
1412217367.098239,0
1412217367.114499,0
1412217367.129629,0
1412217367.144499,0
1412217367.159816,0
1412217367.175703,0
1412217367.191717,0
1412217367.206557,0
1412217367.221753,0
1412217367.237179,0
1412217367.251804,0
1412217367.266671,0
1412217367.282803,0
1412217367.298280,0
1412217367.313623,0
1412217367.329627,0
1412217367.344976,0
1412217367.359913,0
1412217367.375844,0
1412217367.390505,0
1412217367.407013,0
1412217367.421873,0
1412217367.436295,0
1412217367.452250,0
1412217367.466661,0
1412217367.480592,0
1412217367.496092,0
1412217367.510039,0
1412217367.525646,0
1412217367.540668,0
1412217367.556246,0
1412217367.571154,0
1412217367.585189,0
1412217367.600293,0
1412217367.615573,0
1412217367.629870,0
1412217367.645193,0
1412217367.660301,0
1412217367.674243,0
1412217367.689133,0
1412217367.703538,0
1412217367.718297,0
1412217367.733372,0
1412217367.747445,0
1412217367.762231,0
1412217367.777430,0
1412217367.791505,0
1412217367.806163,0
1412217367.822419,0
1412217367.836080,0
1412217367.851559,0
1412217367.866879,0
1412217367.881292,0
1412217367.896338,0
1412217367.910204,0
1412217367.925590,0
1412217367.941415,0
1412217367.955450,0
1412217367.970069,0
1412217367.985393,0
1412217367.999389,0
1412217368.014044,0
1412217368.029584,0
1412217368.043412,0
